Gene	target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	GeneID
C1_12800W_A	C1_12800W_A	0.8119370188496412	0.885695169264168	-0.04277411498276229	0.17977763729150037	4.462521554298109	0.0633526713898216	0.015684208964197588	0.05613801074716744	0.026961111872765075	0.05613801074716744	3646828
C1_12810W_A	C1_12810W_A	0.31052275246338007	0.48186794643067987	-0.1387483993865118	0.1368157739838208	5.927244940261421	0.04174472511329516	0.003338873073315701	0.03825791806177749	0.019963690918043033	0.03825791806177749	3646827
C1_12820C_A	C1_12820C_A	0.1682980282740487	0.31702775499838176	-0.13683030985938965	0.09931841773642817	6.452055947931419	0.016439935813453824	0.0018177918484696355	0.011027044733186603	0.020102537266347368	0.020102537266347368	3646826
C1_12830C_A	C1_12830C_A	0.5954159871175582	0.7289261016827273	-0.05413930616307132	0.10195648845243431	5.982217188573577	0.01152147338529107	0.0031756061615263575	0.009061295335371715	0.01992467281081002	0.01992467281081002	3636176
C1_12840W_A	C1_12840W_A	0.07980574026164616	0.18557013394693228	-0.31319046892280783	0.178780630188732	4.571578980311965	0.08939607387190265	0.012866937138931037	0.05816087115146932	0.025767307762462947	0.05816087115146932	3636177
C1_12860C_A	C1_12860C_A	0.7973167353369286	0.8775341288681501	0.03252029410506926	0.12662616211577618	4.8063495286303	0.014572592607606258	0.011838417472679394	0.004480237720559421	0.023793104598811347	0.023793104598811347	3636179
C1_12870C_A	C1_12870C_A	0.7966386026974972	0.8773599946594455	0.05549521503794878	0.21534830705928665	3.845756391818995	0.015833593596900643	0.06390008034648269	-0.04678223334434488	0.03915523821640799	0.03915523821640799	3636180
C1_12880C_A	C1_12880C_A	0.039661751017922686	0.11153932055134673	-0.3764603155797199	0.1829916106711118	5.28821121637229	0.10447885451067689	0.005946177974178191	0.06846699886139461	0.021280611500237495	0.06846699886139461	3636151
C1_12890W_A	C1_12890W_A	0.803341745989483	0.8797802148400622	0.03643921301853825	0.1463277594175617	4.216758566694459	0.021363951253508675	0.017004409057961255	0.006990006264965994	0.030577398000180566	0.030577398000180566	NA
C1_12900W_A	C1_12900W_A	0.6239666733062336	0.7504482953256025	0.05793403105230029	0.11817571879102938	5.023499504446814	0.013388760260786562	0.008566790548395478	0.005669141192830787	0.022467655033329974	0.022467655033329974	3636154
C1_12910W_A	C1_12910W_A	0.04595502038689943	0.12436851182328389	-0.5338718909478439	0.26749685803002643	7.551257123972555	0.21830588314882762	6.600891579392131e-4	0.15835006429969659	0.02542201065072736	0.15835006429969659	30515066
C1_12920C_A	C1_12920C_A	4.040982861028172e-6	5.801429755053216e-5	-0.4830657353101449	0.10480324140607954	5.673450572967931	0.06988615046878968	0.0040470391765815876	0.0017426868732317493	0.020361226177242824	0.020361226177242824	3636155
C1_12930C_A	C1_12930C_A	0.036760886758286426	0.10577625813364076	-0.528193283624301	0.25291649691185736	3.7198090623506475	0.20187650714916117	0.031231104887309017	0.11091723824639221	0.04318335020607018	0.11091723824639221	3636156
C1_12940C_A	C1_12940C_A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30515067
C1_12950W_A	C1_12950W_A	0.5915057250151354	0.7264283643833915	0.05627080284688059	0.10485464483847264	5.74617321904552	0.012449277278568913	0.004206825102414935	0.009015712976891618	0.0202253894402567	0.0202253894402567	3636157
C1_13010W_A	C1_13010W_A	0.6866901627658419	0.8007699759704296	0.05273809505946845	0.13074993977242935	5.988809544689388	0.0340139260899886	0.003431177096602903	0.03455892679338356	0.01992171863519018	0.03455892679338356	3636120
C1_13030C_A	C1_13030C_A	0.4838474105901789	0.6424191614558119	0.07122867582220294	0.10173665710978035	6.884954457437031	0.01255196160484492	0.0014801601508698523	0.011254296204068964	0.02152061184884797	0.02152061184884797	3636122
C1_13060C_A	C1_13060C_A	0.00902321625004842	0.03634892924512749	0.30326379737254205	0.11614081699279076	6.855820427912213	0.05177493233307905	0.0015262958007766015	0.028448569469785436	0.02138417510313527	0.028448569469785436	3636123
C1_13090W_A	C1_13090W_A	0.11162806094071452	0.236926486055016	-0.8952884719656248	0.5627496493259366	1.7025421305519053	0.3297140154501099	0.3435355942133481	-0.2211771791067283	0.3602136676010178	0.3602136676010178	NA
C1_13100W_A	C1_13100W_A	1.9352764827591048e-5	2.1729036516402603e-4	-1.3839115137496278	0.3239318700295372	7.635725524270983	0.7360372424540608	6.862545466146386e-4	0.23249564861079206	0.025962322582957425	0.23249564861079206	30515073
C1_13130C_A	C1_13130C_A	4.8714774689808445e-4	0.0034699819199598323	0.38042087379482753	0.10907419820775788	6.982110739833933	0.06333341839485489	0.0013195321037574503	0.025118647262165332	0.02201572614073692	0.025118647262165332	3636202
C1_13150W_A	C1_13150W_A	0.04763635489564465	0.12751067539621722	1.2798869723660027	0.6462123387680779	1.7090797926100143	1.267012047073605	0.17423601910658995	0.7537426181736527	0.3574656952092869	0.7537426181736527	NA
C1_13180W_A	C1_13180W_A	0.5628533302242144	0.7049856207556231	0.2085855332039751	0.3604950722327554	2.7694625059720654	0.13894779397043797	0.18167651595751894	-0.036691076709395115	0.10711614427381344	0.10711614427381344	3636162
C1_13190W_A	C1_13190W_A	0.06969857000456865	0.16809986827153653	-0.44561766439102324	0.24567305525382988	8.724037604649327	0.17251718148932502	1.7477540171795665e-4	0.13394800254884062	0.03440285213866917	0.13394800254884062	3636163
C1_13210C_B	C1_13210C_B	0.005165022362117157	0.02363304936526668	-0.30233440746756834	0.10810949188632171	7.539532328711147	0.03948411713677888	6.243687962867284e-4	0.015482528903281174	0.025348213950199185	0.025348213950199185	NA
C1_13240W_A	C1_13240W_A	0.557498326801509	0.7017107542855695	-0.05886842740064381	0.100361921915131	6.261327373347959	0.014204531033648481	0.002521107441131562	0.012612486202204821	0.019862260048865894	0.019862260048865894	3636167
C1_13250W_A	C1_13250W_A	0.058314012847049124	0.14756712419104706	0.41860549000608455	0.2210948512556444	7.199254197252148	0.14372530250708965	0.0010802746041391317	0.1075484659553176	0.0232764808858874	0.1075484659553176	3636143
C1_13260W_A	C1_13260W_A	3.3492374612416585e-5	3.553052267601916e-4	-0.41242093354139975	0.0994187801732424	6.406202147938286	0.061420413940688125	0.0019440387724650372	0.014253568771445442	0.02002061423005829	0.02002061423005829	30515074
C1_13270W_A	C1_13270W_A	0.14513592738665973	0.2849429534155921	-0.1514502267497631	0.10395167297646152	5.728413677990152	0.02738300649577529	0.0035027665117776884	0.020510456409567206	0.020257858088448984	0.020510456409567206	3636144
C1_13280C_A	C1_13280C_A	0.1019162970676956	0.22215821247402745	-0.1649093022648131	0.10082288833444605	6.2013683713580585	0.027319961571713382	0.002234190641201242	0.02035526449679916	0.01984974234033078	0.02035526449679916	3636145
C1_13290W_A	C1_13290W_A	0.1533566764691302	0.2967583593342922	-0.6618372540556088	0.46354455539777667	2.123715845304338	0.27433871162734474	0.2568537148938617	-0.08238044155971178	0.2206430736370771	0.2206430736370771	3636146
C1_13320C_A	C1_13320C_A	0.02451159974349525	0.0789509225665687	-0.2254815331853016	0.10025794606584941	6.606389355548004	0.01996188947417257	0.0018668983150127202	0.004806397018138777	0.020470114461304548	0.020470114461304548	3636149
C1_13330C_A	C1_13330C_A	0.018255105747738948	0.06263964024175178	0.24510423471459916	0.10384000713496146	7.11931793679944	0.023864578099258335	0.0011661418530563579	0.007035888395293102	0.022795518328696637	0.022795518328696637	3636150
C1_13370W_A	C1_13370W_A	0.6107321573683958	0.7408311540651833	0.05301429279632664	0.10414795912604718	6.007787608978518	0.021871693603205677	0.003591634924235085	0.020512359276033353	0.01991369201206538	0.020512359276033353	3636216
C1_13380W_A	C1_13380W_A	0.3421242928720806	0.5143078754673083	0.13731319425448718	0.144543809783455	5.4899734540571234	0.045862584428716574	0.006019882583295915	0.04040881285384991	0.020723869436387723	0.04040881285384991	3636217
C1_13390W_A	C1_13390W_A	0.2661479824556401	0.43485181457948097	0.14337595088538818	0.12893785911612093	5.056515494136189	0.038036517746230555	0.007543185835448249	0.029401195305548754	0.02229702969147554	0.029401195305548754	3636218
C1_13430C_A	C1_13430C_A	0.0013846624760860862	0.008157468065637595	0.579533617281342	0.1812271932346519	5.34969582515004	0.15715618959254612	0.009547194442946187	0.06343790681863126	0.02108200461581808	0.06343790681863126	3636223
C1_13460W_A	C1_13460W_A	0.021626421234276032	0.07161148986437768	-0.7991123004940548	0.34791421788653887	2.3977137573343246	0.3135258574391363	0.10758584702573713	0.04800546026949791	0.1614014929911563	0.1614014929911563	NA
C1_13490C_A	C1_13490C_A	0.021052014995359587	0.07032479337214115	-0.26960986834824124	0.11686345370241366	5.048010240004137	0.026166745499771427	0.008008707149394431	-0.0011798808991020024	0.022340330208952645	0.022340330208952645	3636230
C1_13530W_A	C1_13530W_A	0.5516137715890956	0.6987227150968287	0.06737942718159635	0.11317736417525022	6.575286937634417	0.02616772153858902	0.0016616715757416525	0.026803030116829933	0.020384464069014976	0.026803030116829933	3636170
C1_13560W_A	C1_13560W_A	0.9381389694809449	0.9625166986827386	-0.008428958331697671	0.10860780104338782	5.511918013552711	0.013487713720739467	0.005536048867475211	0.009855926388430913	0.02067651657136949	0.02067651657136949	3636174
C1_13590W_A	C1_13590W_A	0.7295385216388397	0.8302173441517011	0.1675756473180643	0.4846876442651265	2.0252696631916765	0.049024868862218046	0.2748143989323072	-0.22770077025614316	0.24723473996386583	0.24723473996386583	3636209
C1_13600W_A	C1_13600W_A	0.047041612932734296	0.1263912105925921	-0.7591519864689364	0.3822661232749467	2.312273537341916	0.20847852084879226	0.1469317654439187	-0.0916267062388647	0.17779576567531852	0.17779576567531852	3636210
C1_13650C_A	C1_13650C_A	0.8301544672744472	0.896464577774	-0.037860771011770364	0.17650424196276215	6.431269945190729	0.060974908332652886	0.002020375340738103	0.06721017450559365	0.020063874922237872	0.06721017450559365	3636191
C1_13690C_A	C1_13690C_A	4.019915153519504e-5	4.1753892239169483e-4	-0.42169179527650014	0.10269305817517663	7.069606880057176	0.06700648632514951	9.307409556576251e-4	0.01919604652593623	0.022504512816276183	0.022504512816276183	30515076
C1_13720W_A	C1_13720W_A	0.17984628071437594	0.3327881829978614	0.18818303227715638	0.14030646857910356	6.020671542183278	0.04811505264249932	0.0034905822743687706	0.040255873559273396	0.01990796406527751	0.040255873559273396	3636134
C1_13750C_A	C1_13750C_A	0.727734071962074	0.8295320510508726	0.12570929360830743	0.36108699245473747	3.8273871474869336	0.2579137609276537	0.09038844936906985	0.19935336423094713	0.03970211282912604	0.19935336423094713	3636137
C1_13770C_A	C1_13770C_A	1.2784756673776023e-4	0.00111599881828774	-0.5723942239421674	0.14942801129534886	4.1688284983393675	0.11414007710014562	0.01816664312944594	0.00826800130171846	0.03145275811429384	0.03145275811429384	3636139
C1_13790C_A	C1_13790C_A	0.19960103163737078	0.35761424297660604	-0.13724307704255442	0.1069963723411011	5.565307812332391	0.019668930512717637	0.004872845506203074	0.011626356922265154	0.020567651591920363	0.020567651591920363	3636141
C1_13810W_A	C1_13810W_A	0.003391366447220601	0.0169057916039542	-0.6395198421411739	0.21827808205314986	6.880545630837727	0.2062507989516344	0.001084784015821732	0.10479370732818188	0.021499577602233165	0.10479370732818188	3636126
C1_13820C_A	C1_13820C_A	0.03174796868488923	0.09529642934016103	0.3378060107276913	0.15729689170280806	6.195972052259771	0.07980807940536451	0.003179951937693992	0.0518029639275614	0.019849777863607202	0.0518029639275614	3636127
C1_13840W_A	C1_13840W_A	0.0041151928657088	0.019770169109875797	0.292483096567673	0.10193911424850917	6.927782215393413	0.03271248761570433	0.0013606801780879293	0.008867444786585238	0.02173172651918008	0.02173172651918008	3636129
C1_13880C_A	C1_13880C_A	0.8012689405892496	0.8788015864225729	-0.026283446791030115	0.10442155039434069	7.169818624088121	0.015169644952396807	0.0011328021107055893	0.015984627176091688	0.02309799830431182	0.02309799830431182	3636133
C1_13950C_A	C1_13950C_A	0.47636422056207944	0.6364022532222037	-0.1304374150372186	0.18315684173248836	3.7089384733877413	0.06785475955461344	0.03098457431489407	0.04116247811526996	0.04356304495937213	0.04356304495937213	3636186
C1_14020W_A	C1_14020W_A	0.6527681566629354	0.7741775340401224	-0.20049022216121387	0.44561308933750865	2.116787529240087	0.12174265484612633	0.21885647566551847	-0.09248275240716866	0.22241246964318925	0.22241246964318925	3643339
C1_14030W_A	C1_14030W_A	0.043859601046136766	0.12039177782553748	0.2083719683423349	0.10338833689987502	5.881576224771967	0.028245427157941202	0.003740328684745163	0.014756388958978432	0.020013333997303855	0.020013333997303855	3643340
C1_14050C_A	C1_14050C_A	1.3449443007634398e-4	0.0011654880699348295	0.39502414760091165	0.10346146996185224	5.973208700328013	0.05791064030669355	0.003857942140178936	0.012787844499906798	0.01992933734130385	0.01992933734130385	3643343
C1_14060W_A	C1_14060W_A	0.043674320681038055	0.12005428609260047	-0.20070804106247775	0.09949818098416635	6.528298977844976	0.026846572262726506	0.001733520229999159	0.01615979481720036	0.020266230923685118	0.020266230923685118	3643344
C1_14080W_A	C1_14080W_A	0.3953337703662889	0.5653558977691486	0.14356065501868728	0.16889799194028932	7.102356178018844	0.06119316206656361	0.001341046408352717	0.06205124621711847	0.022695351295098424	0.06205124621711847	3643345
C1_14090W_A	C1_14090W_A	0.06608180614321663	0.16166587124573553	-0.26045305849101347	0.14171475218716628	6.96066913857073	0.05789369238600364	0.0011687869204460334	0.04346025971837608	0.021901630415633696	0.04346025971837608	30515079
C1_14160W_A	C1_14160W_A	9.50645709485778e-4	0.005966052336793904	0.6367432700126399	0.1926757581664476	5.2562891073111615	0.18480822955597162	0.009335355680663458	0.07316230606381521	0.02139670194828301	0.07316230606381521	3643322
C1_14170W_A	C1_14170W_A	0.027467690015499053	0.08569459333982489	-0.2257438365768261	0.10238715161518198	6.860978393686162	0.034539494850976814	0.0012694432304314223	0.02202639858261361	0.021407884087237504	0.02202639858261361	3643323
C1_14180W_A	C1_14180W_A	0.7184149635437415	0.8248006956764465	0.14309298948060847	0.39684341000868945	6.109691759473041	0.31190790225271414	0.0032189901073425985	0.3467469922644903	0.019868955304241813	0.3467469922644903	3643324
C1_14190C_A	C1_14190C_A	0.835321234542182	0.8991126918830996	-0.06646956165546831	0.3197468519769375	6.534422773276281	0.2000234855752224	0.0018225513668580896	0.22537311385350095	0.0202808841743565	0.22537311385350095	3643300
C1_14200W_A	C1_14200W_A	0.4679201729309268	0.6309398087734656	0.13634508123564648	0.18783749600457866	5.970169432908334	0.07376957097612374	0.003581091718548185	0.07482540807094096	0.019931071365447795	0.07482540807094096	3643301
C1_14240W_A	C1_14240W_A	0.9573416362075127	0.9748370341706559	-0.005357368658075472	0.10015677735532763	6.347135443806252	0.01683627982504302	0.0023586982641289685	0.016873652837844474	0.01993325740299252	0.01993325740299252	3643306
C1_14250C_A	C1_14250C_A	7.728096115772022e-5	7.267335811077727e-4	0.3958295666436043	0.10014208852458051	6.453982887801672	0.06209351108155538	0.002179167495193736	0.0190448306204684	0.02010625004717275	0.02010625004717275	3643307
C1_14270W_A	C1_14270W_A	0.7972490901156106	0.8775341288681501	0.03682669189319311	0.143345326192692	4.377713890248374	0.0141604732685133	0.01760677328732205	-0.0018539166108612268	0.02805518791554299	0.02805518791554299	3643309
C1_14310W_A	C1_14310W_A	0.6560870440888318	0.7764174189872202	-0.05058984454679257	0.11360283179412033	5.25956436950845	0.013336129942434174	0.007294773498964725	0.0071340313967477795	0.02138434514913127	0.02138434514913127	3643315
C1_14320C_A	C1_14320C_A	0.4356330444055144	0.6021897080328489	-0.09780823557203061	0.12546134012465734	5.358324811175983	0.033263968335232846	0.006444207320665404	0.02853478793683449	0.02105649592250129	0.02853478793683449	3643316
C1_14330W_A	C1_14330W_A	0.7908888455535226	0.873847164045608	0.0372243304673803	0.1403862242093592	5.244205987293237	0.038706581781407734	0.006686766076515837	0.03710943825184077	0.02144320718549681	0.03710943825184077	3643278
C1_14350W_A	C1_14350W_A	0.0024250793576793966	0.012772370256611805	-0.5386104141032735	0.17761054196697734	6.59235825197071	0.14192214180697882	0.001555074979571319	0.06854604639332518	0.02043074171079728	0.06854604639332518	3643281
C1_14370W_A	C1_14370W_A	0.604101651014193	0.7357722397192418	0.1809267000839998	0.3489349925263359	2.568618108617449	0.08417871165912502	0.13722167916746106	-0.05140933276442476	0.1333463852977703	0.1333463852977703	NA
